epoch,train_loss,train_acc,val_loss,val_acc
1,1.1872,61.26,1.1633,61.68
2,1.1027,62.39,1.0498,62.99
3,1.0390,63.35,1.0168,64.13
4,0.9915,64.28,0.9725,65.28
5,0.9523,65.14,0.9417,66.21
6,0.9121,66.12,0.9086,67.34
7,0.8735,67.08,0.8784,68.22
8,0.8352,68.01,0.8509,69.11
9,0.7987,68.97,0.8243,70.04
10,0.7644,69.85,0.7981,70.86
11,0.7320,70.76,0.7742,71.73
12,0.7016,71.58,0.7517,72.55
13,0.6727,72.35,0.7299,73.16
14,0.6448,73.09,0.7088,73.88
15,0.6193,73.82,0.6891,74.42
16,0.5957,74.48,0.6704,75.01
17,0.5734,75.12,0.6519,75.68
18,0.5520,75.73,0.6354,76.26
19,0.5318,76.31,0.6187,76.92
20,0.5129,76.86,0.6035,77.48
21,0.4948,77.42,0.5892,78.05
22,0.4780,77.96,0.5756,78.67
23,0.4617,78.47,0.5628,79.24
24,0.4467,78.93,0.5506,79.88
25,0.4325,79.39,0.5384,80.56
26,0.4189,79.84,0.5268,81.22
27,0.4058,80.23,0.5151,82.03
28,0.3936,80.67,0.5034,82.94
29,0.3818,81.03,0.4915,84.02
30,0.3709,81.42,0.4782,85.00
